session_key,circuit_short_name,driver_number,compound,current_tyre_age,lap_duration
9920,Zandvoort,10,HARD,6,76.385
9920,Zandvoort,10,HARD,31,93.942
9920,Zandvoort,10,HARD,14,76.263
9920,Zandvoort,10,HARD,12,75.8
9920,Zandvoort,10,HARD,38,75.91
9920,Zandvoort,10,HARD,27,76.871
9920,Zandvoort,10,HARD,4,76.326
9920,Zandvoort,10,HARD,15,76.326
9920,Zandvoort,10,HARD,26,76.816
9920,Zandvoort,10,HARD,45,77.528
9920,Zandvoort,10,HARD,17,76.031
9920,Zandvoort,10,HARD,25,76.511
9920,Zandvoort,10,HARD,8,84.765
9920,Zandvoort,10,HARD,30,103.421
9920,Zandvoort,10,HARD,37,75.718
9920,Zandvoort,10,HARD,28,76.982
9920,Zandvoort,10,HARD,11,75.911
9920,Zandvoort,10,HARD,13,76.061
9920,Zandvoort,10,HARD,5,76.423
9920,Zandvoort,10,HARD,47,78.57
9920,Zandvoort,10,HARD,3,78.387
9920,Zandvoort,10,HARD,16,76.38
9920,Zandvoort,10,HARD,34,76.732
9920,Zandvoort,10,HARD,42,103.566
9920,Zandvoort,10,HARD,18,76.424
9920,Zandvoort,10,HARD,7,90.759
9920,Zandvoort,10,HARD,41,94.192
9920,Zandvoort,10,HARD,10,75.926
9920,Zandvoort,10,HARD,29,102.521
9920,Zandvoort,10,HARD,21,76.556
9920,Zandvoort,10,HARD,2,103.222
9920,Zandvoort,12,MEDIUM,9,76.693
9920,Zandvoort,12,MEDIUM,15,77.224
9920,Zandvoort,12,MEDIUM,12,76.828
9920,Zandvoort,12,MEDIUM,7,76.739
9920,Zandvoort,12,MEDIUM,18,77.489
9920,Zandvoort,12,MEDIUM,4,77.06
9920,Zandvoort,12,MEDIUM,21,76.236
9920,Zandvoort,12,MEDIUM,5,76.671
9920,Zandvoort,12,MEDIUM,16,76.97
9920,Zandvoort,12,MEDIUM,6,76.701
9920,Zandvoort,12,MEDIUM,1,77.453
9920,Zandvoort,12,MEDIUM,22,100.206
9920,Zandvoort,12,MEDIUM,19,76.641
9920,Zandvoort,12,MEDIUM,11,76.887
9920,Zandvoort,12,MEDIUM,20,76.683
9920,Zandvoort,12,MEDIUM,13,77.101
9920,Zandvoort,12,MEDIUM,14,76.983
9920,Zandvoort,12,MEDIUM,10,76.993
9920,Zandvoort,12,MEDIUM,8,76.651
9920,Zandvoort,12,MEDIUM,2,76.637
9920,Zandvoort,12,MEDIUM,17,77.037
9920,Zandvoort,12,MEDIUM,3,77.032
9920,Zandvoort,12,SOFT,1,105.159
9920,Zandvoort,12,SOFT,16,73.48
9920,Zandvoort,12,SOFT,6,73.772
9920,Zandvoort,12,SOFT,18,74.469
9920,Zandvoort,12,SOFT,4,75.653
9920,Zandvoort,12,SOFT,10,73.509
9920,Zandvoort,12,SOFT,11,88.515
9920,Zandvoort,12,SOFT,9,74.222
9920,Zandvoort,12,SOFT,17,73.94
9920,Zandvoort,12,SOFT,1,89.701
9920,Zandvoort,12,SOFT,15,74.89
9920,Zandvoort,12,SOFT,5,74.221
9920,Zandvoort,12,SOFT,7,73.963
9920,Zandvoort,12,SOFT,8,73.916
9920,Zandvoort,12,HARD,10,75.148
9920,Zandvoort,12,HARD,4,74.965
9920,Zandvoort,12,HARD,13,75.338
9920,Zandvoort,12,HARD,3,77.283
9920,Zandvoort,12,HARD,9,75.002
9920,Zandvoort,12,HARD,1,91.241
9920,Zandvoort,12,HARD,11,75.171
9920,Zandvoort,12,HARD,20,75.068
9920,Zandvoort,12,HARD,26,75.123
9920,Zandvoort,12,HARD,8,85.993
9920,Zandvoort,12,HARD,21,74.991
9920,Zandvoort,12,HARD,5,75.413
9920,Zandvoort,12,HARD,19,74.791
9920,Zandvoort,12,HARD,12,75.207
9920,Zandvoort,12,HARD,17,74.946
9920,Zandvoort,12,HARD,7,88.013
9920,Zandvoort,12,HARD,23,75.014
9920,Zandvoort,12,HARD,24,74.867
9920,Zandvoort,12,HARD,16,75.073
9920,Zandvoort,12,HARD,14,75.232
9920,Zandvoort,12,HARD,25,75.053
9920,Zandvoort,12,HARD,6,75.011
9920,Zandvoort,12,HARD,15,75.287
9920,Zandvoort,12,HARD,18,74.692
9920,Zandvoort,12,HARD,22,74.885
9920,Zandvoort,12,HARD,27,77.187
9920,Zandvoort,14,HARD,21,76.274
9920,Zandvoort,14,HARD,19,75.948
9920,Zandvoort,14,HARD,20,75.645
9920,Zandvoort,14,HARD,8,76.157
9920,Zandvoort,14,HARD,30,74.916
9920,Zandvoort,14,HARD,11,76.534
9920,Zandvoort,14,HARD,29,74.351
9920,Zandvoort,14,HARD,28,76.213
9920,Zandvoort,14,HARD,9,76.48
9920,Zandvoort,14,HARD,31,74.767
9920,Zandvoort,14,HARD,10,76.189
9920,Zandvoort,14,HARD,4,74.588
9920,Zandvoort,14,HARD,14,94.86
9920,Zandvoort,14,HARD,25,103.827
9920,Zandvoort,14,HARD,17,76.892
9920,Zandvoort,14,HARD,7,76.083
9920,Zandvoort,14,HARD,1,73.719
9920,Zandvoort,14,HARD,13,103.52
9920,Zandvoort,14,HARD,24,92.859
9920,Zandvoort,14,HARD,6,74.807
9920,Zandvoort,14,HARD,12,102.591
9920,Zandvoort,14,HARD,5,74.913
9920,Zandvoort,14,HARD,3,74.344
9920,Zandvoort,14,HARD,23,75.783
9920,Zandvoort,14,HARD,18,75.196
9920,Zandvoort,14,HARD,2,74.261
9920,Zandvoort,14,HARD,22,75.89
9920,Zandvoort,14,HARD,11,76.5
9920,Zandvoort,14,HARD,5,106.027
9920,Zandvoort,14,HARD,4,101.855
9920,Zandvoort,14,HARD,13,85.344
9920,Zandvoort,14,HARD,20,76.2
9920,Zandvoort,14,HARD,21,79.102
9920,Zandvoort,14,HARD,19,76.162
9920,Zandvoort,14,HARD,17,75.988
9920,Zandvoort,14,HARD,10,76.247
9920,Zandvoort,14,HARD,9,76.174
9920,Zandvoort,14,HARD,16,75.731
9920,Zandvoort,14,HARD,12,90.282
9920,Zandvoort,14,HARD,18,76.245
9920,Zandvoort,14,HARD,8,79.151
9920,Zandvoort,14,HARD,15,75.918
9920,Zandvoort,14,HARD,7,107.073
9920,Zandvoort,14,HARD,1,75.053
9920,Zandvoort,14,HARD,14,76.019
9920,Zandvoort,14,HARD,2,75.58
9920,Zandvoort,14,HARD,6,92.292
9920,Zandvoort,14,HARD,3,75.727
9920,Zandvoort,14,MEDIUM,1,77.305
9920,Zandvoort,14,MEDIUM,10,76.794
9920,Zandvoort,14,MEDIUM,11,76.748
9920,Zandvoort,14,MEDIUM,4,77.019
9920,Zandvoort,14,MEDIUM,7,76.726
9920,Zandvoort,14,MEDIUM,8,76.733
9920,Zandvoort,14,MEDIUM,12,77.056
9920,Zandvoort,14,MEDIUM,9,76.843
9920,Zandvoort,14,MEDIUM,6,76.789
9920,Zandvoort,14,MEDIUM,13,77.013
9920,Zandvoort,14,MEDIUM,3,77.125
9920,Zandvoort,14,MEDIUM,14,76.838
9920,Zandvoort,14,MEDIUM,15,77.318
9920,Zandvoort,14,MEDIUM,16,77.024
9920,Zandvoort,14,MEDIUM,2,76.875
9920,Zandvoort,14,MEDIUM,17,79.636
9920,Zandvoort,14,MEDIUM,5,76.748
9920,Zandvoort,16,MEDIUM,9,75.546
9920,Zandvoort,16,MEDIUM,5,75.869
9920,Zandvoort,16,MEDIUM,10,75.772
9920,Zandvoort,16,MEDIUM,11,76.15
9920,Zandvoort,16,MEDIUM,12,76.175
9920,Zandvoort,16,MEDIUM,4,76.038
9920,Zandvoort,16,MEDIUM,13,76.208
9920,Zandvoort,16,MEDIUM,14,76.533
9920,Zandvoort,16,MEDIUM,15,76.742
9920,Zandvoort,16,MEDIUM,3,76.342
9920,Zandvoort,16,MEDIUM,16,76.589
9920,Zandvoort,16,MEDIUM,17,76.265
9920,Zandvoort,16,MEDIUM,18,76.18
9920,Zandvoort,16,MEDIUM,2,76.295
9920,Zandvoort,16,MEDIUM,19,76.611
9920,Zandvoort,16,MEDIUM,20,76.487
9920,Zandvoort,16,MEDIUM,21,79.33
9920,Zandvoort,16,MEDIUM,1,77.076
9920,Zandvoort,16,MEDIUM,7,75.784
9920,Zandvoort,16,MEDIUM,6,75.362
9920,Zandvoort,16,MEDIUM,8,75.97
9920,Zandvoort,16,HARD,10,86.822
9920,Zandvoort,16,HARD,29,75.11
9920,Zandvoort,16,HARD,15,75.235
9920,Zandvoort,16,HARD,26,75.216
9920,Zandvoort,16,HARD,19,75.434
9920,Zandvoort,16,HARD,27,75.362
9920,Zandvoort,16,HARD,14,74.91
9920,Zandvoort,16,HARD,24,75.063
9920,Zandvoort,16,HARD,20,75.268
9920,Zandvoort,16,HARD,8,74.953
9920,Zandvoort,16,HARD,13,74.879
9920,Zandvoort,16,HARD,21,74.982
9920,Zandvoort,16,HARD,12,74.633
9920,Zandvoort,16,HARD,30,77.659
9920,Zandvoort,16,HARD,22,75.145
9920,Zandvoort,16,HARD,23,75.071
9920,Zandvoort,16,HARD,11,74.557
9920,Zandvoort,16,HARD,2,105.347
9920,Zandvoort,16,HARD,25,75.076
9920,Zandvoort,16,HARD,3,98.264
9920,Zandvoort,16,HARD,5,76.399
9920,Zandvoort,16,HARD,7,75.433
9920,Zandvoort,16,HARD,6,75.675
9920,Zandvoort,16,HARD,9,87.067
9920,Zandvoort,16,HARD,17,75.03
9920,Zandvoort,16,HARD,28,75.035
9920,Zandvoort,16,HARD,18,75.179
9920,Zandvoort,16,HARD,16,75.107
9920,Zandvoort,18,HARD,38,76.784
9920,Zandvoort,18,HARD,23,86.185
9920,Zandvoort,18,HARD,13,76.693
9920,Zandvoort,18,HARD,20,75.911
9920,Zandvoort,18,HARD,16,91.088
9920,Zandvoort,18,HARD,24,75.767
9920,Zandvoort,18,HARD,12,76.803
9920,Zandvoort,18,HARD,11,77.321
9920,Zandvoort,18,HARD,40,76.694
9920,Zandvoort,18,HARD,34,76.379
9920,Zandvoort,18,HARD,10,76.45
9920,Zandvoort,18,HARD,21,76.012
9920,Zandvoort,18,HARD,25,75.763
9920,Zandvoort,18,HARD,1,75.242
9920,Zandvoort,18,HARD,9,76.314
9920,Zandvoort,18,HARD,43,79.702
9920,Zandvoort,18,HARD,18,77.992
9920,Zandvoort,18,HARD,8,76.154
9920,Zandvoort,18,HARD,33,76.261
9920,Zandvoort,18,HARD,7,76.201
9920,Zandvoort,18,HARD,37,76.488
9920,Zandvoort,18,HARD,26,75.867
9920,Zandvoort,18,HARD,22,88.625
9920,Zandvoort,18,HARD,19,76.244
9920,Zandvoort,18,HARD,6,75.952
9920,Zandvoort,18,HARD,5,75.652
9920,Zandvoort,18,HARD,27,75.971
9920,Zandvoort,18,HARD,32,76.089
9920,Zandvoort,18,HARD,4,75.468
9920,Zandvoort,18,HARD,41,77.062
9920,Zandvoort,18,HARD,3,75.88
9920,Zandvoort,18,HARD,36,76.493
9920,Zandvoort,18,HARD,30,76.159
9920,Zandvoort,18,HARD,29,76.069
9920,Zandvoort,18,HARD,2,75.716
9920,Zandvoort,18,HARD,42,76.952
9920,Zandvoort,18,HARD,28,76.034
9920,Zandvoort,18,HARD,15,105.343
9920,Zandvoort,18,HARD,14,101.078
9920,Zandvoort,18,HARD,39,76.721
9920,Zandvoort,18,HARD,35,76.537
9920,Zandvoort,18,HARD,31,76.223
9920,Zandvoort,18,MEDIUM,1,77.82
9920,Zandvoort,18,MEDIUM,2,77.336
9920,Zandvoort,18,MEDIUM,3,76.491
9920,Zandvoort,18,MEDIUM,6,77.08
9920,Zandvoort,18,MEDIUM,7,79.763
9920,Zandvoort,18,MEDIUM,4,77.4
9920,Zandvoort,18,MEDIUM,5,76.934
9920,Zandvoort,18,HARD,7,75.241
9920,Zandvoort,18,HARD,9,75.284
9920,Zandvoort,18,HARD,10,75.954
9920,Zandvoort,18,HARD,1,105.157
9920,Zandvoort,18,HARD,6,75.242
9920,Zandvoort,18,HARD,11,74.109
9920,Zandvoort,18,HARD,2,87.234
9920,Zandvoort,18,HARD,12,93.094
9920,Zandvoort,18,HARD,5,76.433
9920,Zandvoort,18,HARD,13,102.199
9920,Zandvoort,18,HARD,19,74.784
9920,Zandvoort,18,HARD,4,107.274
9920,Zandvoort,18,HARD,16,75.668
9920,Zandvoort,18,HARD,17,73.822
9920,Zandvoort,18,HARD,18,74.154
9920,Zandvoort,18,HARD,8,75.805
9920,Zandvoort,22,HARD,15,75.848
9920,Zandvoort,22,HARD,2,75.346
9920,Zandvoort,22,HARD,8,76.039
9920,Zandvoort,22,HARD,28,76.496
9920,Zandvoort,22,HARD,5,92.212
9920,Zandvoort,22,HARD,1,75.319
9920,Zandvoort,22,HARD,13,75.607
9920,Zandvoort,22,HARD,10,76.336
9920,Zandvoort,22,HARD,32,76.867
9920,Zandvoort,22,HARD,17,76.26
9920,Zandvoort,22,HARD,12,85.288
9920,Zandvoort,22,HARD,23,76.405
9920,Zandvoort,22,HARD,24,76.512
9920,Zandvoort,22,HARD,21,76.518
9920,Zandvoort,22,HARD,27,76.549
9920,Zandvoort,22,HARD,6,103.802
9920,Zandvoort,22,HARD,9,76.285
9920,Zandvoort,22,HARD,25,76.344
9920,Zandvoort,22,HARD,20,76.4
9920,Zandvoort,22,HARD,14,75.991
9920,Zandvoort,22,HARD,26,76.644
9920,Zandvoort,22,HARD,29,76.445
9920,Zandvoort,22,HARD,30,76.889
9920,Zandvoort,22,HARD,16,76.0
9920,Zandvoort,22,HARD,19,76.53
9920,Zandvoort,22,HARD,7,77.934
9920,Zandvoort,22,HARD,22,76.515
9920,Zandvoort,22,HARD,33,103.703
9920,Zandvoort,22,HARD,11,90.681
9920,Zandvoort,22,HARD,4,105.671
9920,Zandvoort,22,HARD,3,102.619
9920,Zandvoort,22,HARD,31,76.856
9920,Zandvoort,22,HARD,18,76.087
9920,Zandvoort,22,SOFT,8,76.736
9920,Zandvoort,22,SOFT,15,77.358
9920,Zandvoort,22,SOFT,6,76.636
9920,Zandvoort,22,SOFT,1,77.298
9920,Zandvoort,22,SOFT,5,76.696
9920,Zandvoort,22,SOFT,10,76.809
9920,Zandvoort,22,SOFT,11,76.967
9920,Zandvoort,22,SOFT,14,76.974
9920,Zandvoort,22,SOFT,2,76.837
9920,Zandvoort,22,SOFT,18,80.019
9920,Zandvoort,22,SOFT,13,77.013
9920,Zandvoort,22,SOFT,17,77.11
9920,Zandvoort,22,SOFT,9,76.791
9920,Zandvoort,22,SOFT,7,77.034
9920,Zandvoort,22,SOFT,16,76.957
9920,Zandvoort,22,SOFT,3,77.028
9920,Zandvoort,22,SOFT,4,76.918
9920,Zandvoort,22,SOFT,12,76.794
9920,Zandvoort,22,SOFT,21,75.088
9920,Zandvoort,22,SOFT,10,75.394
9920,Zandvoort,22,SOFT,11,75.565
9920,Zandvoort,22,SOFT,6,106.734
9920,Zandvoort,22,SOFT,12,75.72
9920,Zandvoort,22,SOFT,8,76.047
9920,Zandvoort,22,SOFT,4,83.11
9920,Zandvoort,22,SOFT,13,75.829
9920,Zandvoort,22,SOFT,14,95.003
9920,Zandvoort,22,SOFT,18,76.705
9920,Zandvoort,22,SOFT,20,74.354
9920,Zandvoort,22,SOFT,7,77.061
9920,Zandvoort,22,SOFT,15,103.498
9920,Zandvoort,22,SOFT,9,74.838
9920,Zandvoort,22,SOFT,19,74.847
9920,Zandvoort,23,SOFT,18,74.222
9920,Zandvoort,23,SOFT,17,73.924
9920,Zandvoort,23,SOFT,16,73.687
9920,Zandvoort,23,SOFT,15,74.611
9920,Zandvoort,23,SOFT,11,87.311
9920,Zandvoort,23,SOFT,10,73.837
9920,Zandvoort,23,SOFT,9,73.771
9920,Zandvoort,23,SOFT,8,73.913
9920,Zandvoort,23,SOFT,7,74.013
9920,Zandvoort,23,SOFT,6,73.912
9920,Zandvoort,23,SOFT,5,73.995
9920,Zandvoort,23,SOFT,4,75.407
9920,Zandvoort,23,SOFT,1,103.981
9920,Zandvoort,23,HARD,17,75.779
9920,Zandvoort,23,HARD,22,75.603
9920,Zandvoort,23,HARD,21,75.732
9920,Zandvoort,23,HARD,23,75.571
9920,Zandvoort,23,HARD,20,75.805
9920,Zandvoort,23,HARD,19,75.602
9920,Zandvoort,23,HARD,18,75.697
9920,Zandvoort,23,HARD,16,75.28
9920,Zandvoort,23,HARD,15,75.639
9920,Zandvoort,23,HARD,26,75.542
9920,Zandvoort,23,HARD,14,75.623
9920,Zandvoort,23,HARD,25,75.821
9920,Zandvoort,23,HARD,13,75.722
9920,Zandvoort,23,HARD,12,75.472
9920,Zandvoort,23,HARD,11,75.872
9920,Zandvoort,23,HARD,10,76.715
9920,Zandvoort,23,HARD,9,75.424
9920,Zandvoort,23,HARD,8,86.462
9920,Zandvoort,23,HARD,24,75.581
9920,Zandvoort,23,HARD,7,87.074
9920,Zandvoort,23,HARD,6,75.244
9920,Zandvoort,23,HARD,29,94.627
9920,Zandvoort,23,HARD,5,75.449
9920,Zandvoort,23,HARD,28,75.384
9920,Zandvoort,23,HARD,27,75.523
9920,Zandvoort,23,HARD,4,75.777
9920,Zandvoort,23,HARD,3,76.628
9920,Zandvoort,23,HARD,1,93.476
9920,Zandvoort,23,MEDIUM,22,101.701
9920,Zandvoort,23,MEDIUM,21,76.513
9920,Zandvoort,23,MEDIUM,20,76.7
9920,Zandvoort,23,MEDIUM,19,76.704
9920,Zandvoort,23,MEDIUM,18,76.665
9920,Zandvoort,23,MEDIUM,17,76.528
9920,Zandvoort,23,MEDIUM,16,76.588
9920,Zandvoort,23,MEDIUM,15,76.553
9920,Zandvoort,23,MEDIUM,14,76.756
9920,Zandvoort,23,MEDIUM,13,76.933
9920,Zandvoort,23,MEDIUM,12,76.592
9920,Zandvoort,23,MEDIUM,11,76.614
9920,Zandvoort,23,MEDIUM,10,76.61
9920,Zandvoort,23,MEDIUM,9,76.635
9920,Zandvoort,23,MEDIUM,8,76.511
9920,Zandvoort,23,MEDIUM,7,76.641
9920,Zandvoort,23,MEDIUM,6,76.57
9920,Zandvoort,23,MEDIUM,5,76.633
9920,Zandvoort,23,MEDIUM,4,77.083
9920,Zandvoort,23,MEDIUM,3,76.89
9920,Zandvoort,23,MEDIUM,2,76.823
9920,Zandvoort,23,MEDIUM,1,77.145
9920,Zandvoort,27,HARD,4,104.199
9920,Zandvoort,27,HARD,22,75.335
9920,Zandvoort,27,HARD,11,90.364
9920,Zandvoort,27,HARD,9,76.935
9920,Zandvoort,27,HARD,5,86.576
9920,Zandvoort,27,HARD,6,99.941
9920,Zandvoort,27,HARD,27,75.462
9920,Zandvoort,27,HARD,30,77.317
9920,Zandvoort,27,HARD,16,76.241
9920,Zandvoort,27,HARD,19,75.58
9920,Zandvoort,27,HARD,25,76.38
9920,Zandvoort,27,HARD,29,76.22
9920,Zandvoort,27,HARD,15,76.642
9920,Zandvoort,27,HARD,23,78.554
9920,Zandvoort,27,HARD,8,78.01
9920,Zandvoort,27,HARD,21,75.603
9920,Zandvoort,27,HARD,14,76.331
9920,Zandvoort,27,HARD,20,75.592
9920,Zandvoort,27,HARD,28,76.547
9920,Zandvoort,27,HARD,18,75.622
9920,Zandvoort,27,HARD,31,76.46
9920,Zandvoort,27,HARD,13,75.6
9920,Zandvoort,27,HARD,17,75.624
9920,Zandvoort,27,HARD,1,76.864
9920,Zandvoort,27,HARD,32,76.784
9920,Zandvoort,27,HARD,7,78.54
9920,Zandvoort,27,HARD,2,78.421
9920,Zandvoort,27,HARD,10,76.741
9920,Zandvoort,27,HARD,24,76.753
9920,Zandvoort,27,HARD,3,105.258
9920,Zandvoort,27,HARD,12,86.124
9920,Zandvoort,27,HARD,26,75.584
9920,Zandvoort,27,SOFT,9,77.065
9920,Zandvoort,27,SOFT,2,76.66
9920,Zandvoort,27,SOFT,7,76.748
9920,Zandvoort,27,SOFT,10,77.148
9920,Zandvoort,27,SOFT,11,77.072
9920,Zandvoort,27,SOFT,12,77.465
9920,Zandvoort,27,SOFT,13,77.173
9920,Zandvoort,27,SOFT,3,77.25
9920,Zandvoort,27,SOFT,5,76.598
9920,Zandvoort,27,SOFT,14,77.26
9920,Zandvoort,27,SOFT,1,77.546
9920,Zandvoort,27,SOFT,8,76.9
9920,Zandvoort,27,SOFT,15,77.644
9920,Zandvoort,27,SOFT,16,76.945
9920,Zandvoort,27,SOFT,17,77.162
9920,Zandvoort,27,SOFT,4,77.351
9920,Zandvoort,27,SOFT,18,79.257
9920,Zandvoort,27,SOFT,6,77.08
9920,Zandvoort,27,MEDIUM,6,75.161
9920,Zandvoort,27,MEDIUM,1,87.761
9920,Zandvoort,27,MEDIUM,4,76.95
9920,Zandvoort,27,MEDIUM,5,76.416
9920,Zandvoort,27,MEDIUM,17,76.626
9920,Zandvoort,27,MEDIUM,16,76.807
9920,Zandvoort,27,MEDIUM,15,78.274
9920,Zandvoort,27,MEDIUM,2,107.642
9920,Zandvoort,27,MEDIUM,18,74.974
9920,Zandvoort,27,MEDIUM,12,102.95
9920,Zandvoort,27,MEDIUM,11,96.04
9920,Zandvoort,27,MEDIUM,10,75.749
9920,Zandvoort,27,MEDIUM,9,75.589
9920,Zandvoort,27,MEDIUM,8,75.87
9920,Zandvoort,27,MEDIUM,7,74.912
9920,Zandvoort,27,MEDIUM,3,104.664
9920,Zandvoort,30,HARD,1,96.652
9920,Zandvoort,30,MEDIUM,3,76.372
9920,Zandvoort,30,MEDIUM,6,76.237
9920,Zandvoort,30,MEDIUM,5,76.433
9920,Zandvoort,30,MEDIUM,4,76.408
9920,Zandvoort,30,MEDIUM,22,96.821
9920,Zandvoort,30,MEDIUM,21,76.829
9920,Zandvoort,30,MEDIUM,20,76.7
9920,Zandvoort,30,MEDIUM,19,77.491
9920,Zandvoort,30,MEDIUM,18,77.021
9920,Zandvoort,30,MEDIUM,1,76.919
9920,Zandvoort,30,MEDIUM,17,76.504
9920,Zandvoort,30,MEDIUM,16,76.675
9920,Zandvoort,30,MEDIUM,15,76.879
9920,Zandvoort,30,MEDIUM,14,76.764
9920,Zandvoort,30,MEDIUM,13,76.56
9920,Zandvoort,30,MEDIUM,2,76.709
9920,Zandvoort,30,MEDIUM,12,76.328
9920,Zandvoort,30,MEDIUM,11,76.527
9920,Zandvoort,30,MEDIUM,10,76.296
9920,Zandvoort,30,MEDIUM,9,76.353
9920,Zandvoort,30,MEDIUM,8,76.153
9920,Zandvoort,30,MEDIUM,7,76.203
9920,Zandvoort,30,SOFT,13,75.739
9920,Zandvoort,30,SOFT,14,75.46
9920,Zandvoort,30,SOFT,15,75.874
9920,Zandvoort,30,SOFT,26,77.322
9920,Zandvoort,30,SOFT,27,102.655
9920,Zandvoort,30,SOFT,22,76.292
9920,Zandvoort,30,SOFT,6,85.309
9920,Zandvoort,30,SOFT,7,75.37
9920,Zandvoort,30,SOFT,18,75.802
9920,Zandvoort,30,SOFT,8,75.871
9920,Zandvoort,30,SOFT,21,75.883
9920,Zandvoort,30,SOFT,4,76.439
9920,Zandvoort,30,SOFT,9,75.982
9920,Zandvoort,30,SOFT,25,75.958
9920,Zandvoort,30,SOFT,17,76.061
9920,Zandvoort,30,SOFT,10,75.742
9920,Zandvoort,30,SOFT,19,75.881
9920,Zandvoort,30,SOFT,11,75.836
9920,Zandvoort,30,SOFT,5,88.531
9920,Zandvoort,30,SOFT,23,75.871
9920,Zandvoort,30,SOFT,12,75.917
9920,Zandvoort,30,SOFT,16,75.728
9920,Zandvoort,30,SOFT,24,75.891
9920,Zandvoort,30,SOFT,20,75.821
9920,Zandvoort,30,SOFT,7,74.501
9920,Zandvoort,30,SOFT,8,74.09
9920,Zandvoort,30,SOFT,9,74.003
9920,Zandvoort,30,SOFT,10,73.879
9920,Zandvoort,30,SOFT,11,74.087
9920,Zandvoort,30,SOFT,12,74.418
9920,Zandvoort,30,SOFT,13,74.078
9920,Zandvoort,30,SOFT,4,89.491
9920,Zandvoort,30,SOFT,14,74.043
9920,Zandvoort,30,SOFT,15,97.51
9920,Zandvoort,30,SOFT,16,103.068
9920,Zandvoort,30,SOFT,17,104.651
9920,Zandvoort,30,SOFT,6,75.784
9920,Zandvoort,30,SOFT,19,76.913
9920,Zandvoort,30,SOFT,20,77.023
9920,Zandvoort,30,SOFT,21,75.086
9920,Zandvoort,30,SOFT,22,74.24
9920,Zandvoort,31,HARD,37,76.153
9920,Zandvoort,31,HARD,31,86.466
9920,Zandvoort,31,HARD,12,77.376
9920,Zandvoort,31,HARD,43,76.787
9920,Zandvoort,31,HARD,18,77.189
9920,Zandvoort,31,HARD,5,76.694
9920,Zandvoort,31,HARD,13,77.365
9920,Zandvoort,31,HARD,51,79.681
9920,Zandvoort,31,HARD,33,75.873
9920,Zandvoort,31,HARD,24,93.012
9920,Zandvoort,31,HARD,34,76.076
9920,Zandvoort,31,HARD,27,76.638
9920,Zandvoort,31,HARD,28,76.732
9920,Zandvoort,31,HARD,15,77.559
9920,Zandvoort,31,HARD,36,75.858
9920,Zandvoort,31,HARD,11,77.303
9920,Zandvoort,31,HARD,6,77.064
9920,Zandvoort,31,HARD,1,77.655
9920,Zandvoort,31,HARD,4,77.541
9920,Zandvoort,31,HARD,17,77.43
9920,Zandvoort,31,HARD,23,103.438
9920,Zandvoort,31,HARD,38,76.164
9920,Zandvoort,31,HARD,49,76.829
9920,Zandvoort,31,HARD,21,76.823
9920,Zandvoort,31,HARD,10,77.171
9920,Zandvoort,31,HARD,48,76.848
9920,Zandvoort,31,HARD,8,77.085
9920,Zandvoort,31,HARD,41,76.468
9920,Zandvoort,31,HARD,22,100.623
9920,Zandvoort,31,HARD,40,76.438
9920,Zandvoort,31,HARD,32,75.634
9920,Zandvoort,31,HARD,42,76.231
9920,Zandvoort,31,HARD,44,76.422
9920,Zandvoort,31,HARD,2,77.406
9920,Zandvoort,31,HARD,16,77.245
9920,Zandvoort,31,HARD,39,76.956
9920,Zandvoort,31,HARD,20,77.27
9920,Zandvoort,31,HARD,30,89.102
9920,Zandvoort,31,HARD,9,77.072
9920,Zandvoort,31,HARD,46,76.531
9920,Zandvoort,31,HARD,3,77.192
9920,Zandvoort,31,HARD,47,76.479
9920,Zandvoort,31,HARD,45,76.309
9920,Zandvoort,31,HARD,14,77.539
9920,Zandvoort,31,HARD,19,77.631
9920,Zandvoort,31,HARD,35,75.901
9920,Zandvoort,31,HARD,50,76.654
9920,Zandvoort,31,HARD,29,76.526
9920,Zandvoort,31,HARD,26,79.01
9920,Zandvoort,31,HARD,7,76.673
9920,Zandvoort,31,MEDIUM,9,75.875
9920,Zandvoort,31,MEDIUM,19,75.131
9920,Zandvoort,31,MEDIUM,12,95.418
9920,Zandvoort,31,MEDIUM,18,73.986
9920,Zandvoort,31,MEDIUM,2,85.178
9920,Zandvoort,31,MEDIUM,17,74.831
9920,Zandvoort,31,MEDIUM,6,76.3
9920,Zandvoort,31,MEDIUM,13,103.247
9920,Zandvoort,31,MEDIUM,8,75.237
9920,Zandvoort,31,MEDIUM,10,75.61
9920,Zandvoort,31,MEDIUM,5,77.229
9920,Zandvoort,31,MEDIUM,16,77.096
9920,Zandvoort,31,MEDIUM,7,74.614
9920,Zandvoort,31,MEDIUM,11,75.694
9920,Zandvoort,31,MEDIUM,4,106.183
9920,Zandvoort,43,SOFT,3,77.121
9920,Zandvoort,43,SOFT,2,76.743
9920,Zandvoort,43,SOFT,13,77.074
9920,Zandvoort,43,SOFT,12,77.233
9920,Zandvoort,43,SOFT,11,77.067
9920,Zandvoort,43,SOFT,9,76.981
9920,Zandvoort,43,SOFT,18,79.497
9920,Zandvoort,43,SOFT,6,76.696
9920,Zandvoort,43,SOFT,4,76.606
9920,Zandvoort,43,SOFT,17,77.437
9920,Zandvoort,43,SOFT,16,76.799
9920,Zandvoort,43,SOFT,7,76.742
9920,Zandvoort,43,SOFT,8,76.788
