session_key,date_start,year,circuit_short_name,driver_number,team_name,grid_position,was_rainy,finishing_position,finishing_points,did_not_finish,driver_rolling_avg_points,driver_rolling_dnf_rate,team_rolling_avg_points,driver_circuit_avg_points
9963,2025-06-15 18:00:00,2025,Montreal,23,Williams,10,1,,0,True,6.4,0.2,0.8,3.0
9963,2025-06-15 18:00:00,2025,Montreal,27,Kick Sauber,13,1,8.0,4,False,2.0,0.0,2.0,0.0
9963,2025-06-15 18:00:00,2025,Montreal,30,Racing Bulls,19,1,,0,True,0.8,0.4,4.0,0.0
9963,2025-06-15 18:00:00,2025,Montreal,31,Haas F1 Team,15,1,9.0,2,False,1.2,0.2,1.2,2.5
9963,2025-06-15 18:00:00,2025,Montreal,43,Alpine,12,1,13.0,0,False,0.0,0.4,0.8,0.0
9963,2025-06-15 18:00:00,2025,Montreal,44,Ferrari,5,1,6.0,8,False,7.6,0.0,11.8,13.5
9963,2025-06-15 18:00:00,2025,Montreal,55,Williams,17,1,10.0,1,False,1.8,0.0,1.4,5.0
9963,2025-06-15 18:00:00,2025,Montreal,63,Mercedes,1,1,1.0,25,False,9.6,0.0,2.4,7.5
9963,2025-06-15 18:00:00,2025,Montreal,81,McLaren,3,1,4.0,12,False,21.0,0.0,19.6,5.0
9963,2025-06-15 18:00:00,2025,Montreal,87,Haas F1 Team,14,1,11.0,0,False,0.0,0.4,1.2,0.0
9955,2025-06-29 13:00:00,2025,Spielberg,1,Red Bull Racing,7,0,,0,True,13.6,0.0,3.8,21.25
9955,2025-06-29 13:00:00,2025,Spielberg,4,McLaren,1,0,1.0,25,False,15.8,0.2,14.6,7.25
9955,2025-06-29 13:00:00,2025,Spielberg,5,Kick Sauber,8,0,8.0,4,False,0.0,0.2,3.2,0.0
9955,2025-06-29 13:00:00,2025,Spielberg,6,Racing Bulls,13,0,12.0,0,False,3.2,0.0,2.8,0.0
9955,2025-06-29 13:00:00,2025,Spielberg,10,Alpine,10,0,13.0,0,False,0.8,0.2,0.8,0.5
9955,2025-06-29 13:00:00,2025,Spielberg,12,Mercedes,9,0,,0,True,4.6,0.4,12.4,0.0
9955,2025-06-29 13:00:00,2025,Spielberg,14,Aston Martin,11,0,7.0,6,False,1.6,0.2,1.6,5.0
9955,2025-06-29 13:00:00,2025,Spielberg,16,Ferrari,2,0,3.0,15,False,11.4,0.0,10.6,6.0
9955,2025-06-29 13:00:00,2025,Spielberg,18,Aston Martin,16,0,14.0,0,False,0.0,0.0,1.6,3.75
9955,2025-06-29 13:00:00,2025,Spielberg,22,Red Bull Racing,18,0,16.0,0,False,0.4,0.0,6.2,0.0
9955,2025-06-29 13:00:00,2025,Spielberg,23,Williams,12,0,,0,True,4.4,0.4,0.2,0.0
9955,2025-06-29 13:00:00,2025,Spielberg,27,Kick Sauber,20,0,9.0,2,False,2.8,0.0,2.8,4.0
9955,2025-06-29 13:00:00,2025,Spielberg,30,Racing Bulls,6,0,6.0,8,False,0.8,0.4,1.2,0.0
9955,2025-06-29 13:00:00,2025,Spielberg,31,Haas F1 Team,17,0,10.0,1,False,1.6,0.2,1.6,1.5
9955,2025-06-29 13:00:00,2025,Spielberg,43,Alpine,14,0,15.0,0,False,0.0,0.2,0.8,0.0
9955,2025-06-29 13:00:00,2025,Spielberg,44,Ferrari,4,0,4.0,12,False,8.4,0.0,10.2,6.25
9955,2025-06-29 13:00:00,2025,Spielberg,55,Williams,19,0,,0,True,1.6,0.0,0.6,12.0
9955,2025-06-29 13:00:00,2025,Spielberg,63,Mercedes,5,0,5.0,10,False,11.6,0.0,10.4,11.75
9955,2025-06-29 13:00:00,2025,Spielberg,81,McLaren,3,0,2.0,18,False,18.4,0.0,14.0,9.0
9955,2025-06-29 13:00:00,2025,Spielberg,87,Haas F1 Team,15,0,11.0,0,False,0.0,0.2,0.6,0.0
9947,2025-07-06 14:00:00,2025,Silverstone,1,Red Bull Racing,1,1,5.0,10,False,11.2,0.2,3.8,21.5
9947,2025-07-06 14:00:00,2025,Silverstone,4,McLaren,3,1,1.0,25,False,17.2,0.2,14.6,16.5
9947,2025-07-06 14:00:00,2025,Silverstone,5,Kick Sauber,17,1,,0,True,0.8,0.0,4.0,0.0
9947,2025-07-06 14:00:00,2025,Silverstone,6,Racing Bulls,13,1,,0,True,3.2,0.0,1.6,0.0
9947,2025-07-06 14:00:00,2025,Silverstone,10,Alpine,10,1,6.0,8,False,0.8,0.2,0.0,0.0
9947,2025-07-06 14:00:00,2025,Silverstone,12,Mercedes,7,1,,0,True,3.0,0.6,10.2,0.0
9947,2025-07-06 14:00:00,2025,Silverstone,14,Aston Martin,9,1,9.0,2,False,2.8,0.2,2.8,5.0
9947,2025-07-06 14:00:00,2025,Silverstone,16,Ferrari,6,1,14.0,0,False,13.2,0.0,10.6,1.0
9947,2025-07-06 14:00:00,2025,Silverstone,18,Aston Martin,18,1,7.0,6,False,0.0,0.0,2.8,3.0
9947,2025-07-06 14:00:00,2025,Silverstone,22,Red Bull Racing,12,1,15.0,0,False,0.2,0.0,5.6,0.5
9947,2025-07-06 14:00:00,2025,Silverstone,23,Williams,14,1,8.0,4,False,2.4,0.6,0.2,3.0
9947,2025-07-06 14:00:00,2025,Silverstone,27,Kick Sauber,19,1,3.0,15,False,3.2,0.0,2.0,4.0
9947,2025-07-06 14:00:00,2025,Silverstone,30,Racing Bulls,16,1,,0,True,2.4,0.2,1.6,0.0
9947,2025-07-06 14:00:00,2025,Silverstone,31,Haas F1 Team,15,1,13.0,0,False,1.8,0.2,0.6,0.0
9947,2025-07-06 14:00:00,2025,Silverstone,43,Alpine,20,1,,0,True,0.0,0.0,1.6,0.0
9947,2025-07-06 14:00:00,2025,Silverstone,44,Ferrari,5,1,4.0,12,False,10.0,0.0,9.0,20.0
9947,2025-07-06 14:00:00,2025,Silverstone,55,Williams,11,1,12.0,0,False,1.2,0.2,1.0,5.5
9947,2025-07-06 14:00:00,2025,Silverstone,63,Mercedes,4,1,10.0,1,False,10.6,0.0,10.0,5.0
9947,2025-07-06 14:00:00,2025,Silverstone,81,McLaren,2,1,2.0,18,False,17.0,0.0,16.0,12.0
9947,2025-07-06 14:00:00,2025,Silverstone,87,Haas F1 Team,8,1,11.0,0,False,0.0,0.0,0.6,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,1,Red Bull Racing,2,0,1.0,25,False,8.2,0.2,7.0,20.666666666666668
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,1,Red Bull Racing,4,0,1.0,25,False,10.8,0.2,2.0,21.75
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,4,McLaren,3,0,3.0,15,False,18.6,0.2,20.8,8.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,4,McLaren,1,0,3.0,15,False,16.6,0.2,20.2,9.75
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,5,Kick Sauber,10,0,9.0,2,False,1.2,0.2,4.2,2.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,5,Kick Sauber,10,0,9.0,2,False,0.8,0.2,4.6,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,6,Racing Bulls,9,0,8.0,4,False,2.8,0.2,1.2,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,6,Racing Bulls,8,0,8.0,4,False,2.0,0.2,1.8,4.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,10,Alpine,8,0,,0,True,2.4,0.2,1.6,3.75
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,10,Alpine,13,0,,0,True,2.4,0.2,1.6,5.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,12,Mercedes,18,0,17.0,0,False,3.0,0.6,5.2,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,12,Mercedes,20,0,17.0,0,False,3.0,0.6,0.2,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,14,Aston Martin,19,0,14.0,0,False,3.2,0.2,1.6,4.666666666666667
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,14,Aston Martin,14,0,14.0,0,False,3.2,0.0,2.8,3.5
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,16,Ferrari,4,0,4.0,12,False,10.4,0.0,9.8,13.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,16,Ferrari,3,0,4.0,12,False,11.6,0.0,7.8,13.333333333333334
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,18,Aston Martin,20,0,13.0,0,False,1.2,0.0,2.8,0.5
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,18,Aston Martin,15,0,13.0,0,False,1.2,0.0,4.0,0.6666666666666666
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,22,Red Bull Racing,12,0,11.0,0,False,0.0,0.0,7.0,0.3333333333333333
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,22,Red Bull Racing,7,0,11.0,0,False,0.0,0.0,12.0,0.25
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,23,Williams,5,0,16.0,0,False,0.8,0.6,4.0,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,23,Williams,16,0,16.0,0,False,1.2,0.6,0.8,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,27,Kick Sauber,17,0,18.0,0,False,6.2,0.0,3.8,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,27,Kick Sauber,14,0,18.0,0,False,6.2,0.0,4.6,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,30,Racing Bulls,11,0,10.0,1,False,2.4,0.4,2.6,1.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,30,Racing Bulls,9,0,10.0,1,False,1.8,0.4,1.6,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,31,Haas F1 Team,5,0,5.0,10,False,2.6,0.0,4.4,2.6666666666666665
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,31,Haas F1 Team,11,0,5.0,10,False,1.8,0.0,1.4,4.5
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,43,Alpine,17,0,19.0,0,False,0.0,0.2,1.6,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,43,Alpine,19,0,19.0,0,False,0.0,0.2,1.6,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,44,Ferrari,16,0,15.0,0,False,10.0,0.0,10.2,14.333333333333334
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,44,Ferrari,18,0,15.0,0,False,8.0,0.0,7.2,10.75
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,55,Williams,6,0,6.0,8,False,0.4,0.2,2.4,6.666666666666667
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,55,Williams,15,0,6.0,8,False,1.8,0.2,0.8,7.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,63,Mercedes,6,0,12.0,0,False,9.6,0.0,0.2,4.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,63,Mercedes,13,0,12.0,0,False,9.6,0.0,2.2,3.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,81,McLaren,2,0,2.0,18,False,18.2,0.0,18.2,13.5
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,81,McLaren,1,0,2.0,18,False,17.6,0.0,17.2,12.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,87,Haas F1 Team,7,0,7.0,6,False,0.0,0.0,0.6,0.0
9934,2025-07-26 10:00:00,2025,Spa-Francorchamps,87,Haas F1 Team,12,0,7.0,6,False,1.2,0.0,3.2,6.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,1,Red Bull Racing,2,1,4.0,12,False,15.6,0.2,7.4,22.4
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,1,Red Bull Racing,4,1,4.0,12,False,14.4,0.2,10.0,20.666666666666668
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,4,McLaren,3,1,2.0,18,False,16.0,0.2,18.2,10.8
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,4,McLaren,1,1,2.0,18,False,19.6,0.0,16.8,12.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,5,Kick Sauber,10,1,9.0,2,False,2.0,0.2,0.8,2.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,5,Kick Sauber,10,1,9.0,2,False,1.6,0.2,0.8,2.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,6,Racing Bulls,8,1,20.0,0,False,1.6,0.2,2.0,4.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,6,Racing Bulls,9,1,20.0,0,False,1.6,0.2,2.0,2.6666666666666665
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,10,Alpine,13,1,10.0,1,False,1.8,0.4,0.2,3.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,10,Alpine,8,1,10.0,1,False,1.6,0.4,0.0,2.6666666666666665
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,12,Mercedes,18,1,16.0,0,False,0.0,0.4,2.0,0.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,12,Mercedes,20,1,16.0,0,False,3.0,0.4,2.0,0.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,14,Aston Martin,14,1,17.0,0,False,1.6,0.0,0.0,2.3333333333333335
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,14,Aston Martin,19,1,17.0,0,False,2.8,0.0,0.0,2.8
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,16,Ferrari,3,1,3.0,15,False,9.8,0.0,4.8,12.8
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,16,Ferrari,4,1,3.0,15,False,10.8,0.0,7.8,13.166666666666666
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,18,Aston Martin,15,1,14.0,0,False,1.2,0.0,1.2,0.4
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,18,Aston Martin,20,1,14.0,0,False,1.2,0.0,0.0,0.3333333333333333
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,22,Red Bull Racing,12,1,13.0,0,False,0.0,0.0,9.8,0.16666666666666666
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,22,Red Bull Racing,7,1,13.0,0,False,0.0,0.0,10.0,0.2
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,23,Williams,16,1,6.0,8,False,0.8,0.4,3.2,0.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,23,Williams,5,1,6.0,8,False,2.4,0.2,3.2,1.3333333333333333
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,27,Kick Sauber,14,1,12.0,0,False,3.4,0.0,3.8,0.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,27,Kick Sauber,17,1,12.0,0,False,4.2,0.0,0.8,0.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,30,Racing Bulls,9,1,8.0,4,False,2.0,0.4,1.8,1.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,30,Racing Bulls,11,1,8.0,4,False,2.8,0.2,1.8,2.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,31,Haas F1 Team,11,1,15.0,0,False,4.6,0.0,3.2,4.666666666666667
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,31,Haas F1 Team,5,1,15.0,0,False,4.2,0.0,6.4,5.6
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,43,Alpine,19,1,19.0,0,False,0.0,0.2,0.4,0.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,43,Alpine,17,1,19.0,0,False,0.0,0.2,0.4,0.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,44,Ferrari,16,1,7.0,6,False,6.0,0.0,6.0,8.166666666666666
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,44,Ferrari,18,1,7.0,6,False,6.4,0.0,7.2,8.6
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,55,Williams,15,1,18.0,0,False,3.2,0.2,4.8,7.2
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,55,Williams,6,1,18.0,0,False,3.4,0.2,4.8,6.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,63,Mercedes,13,1,5.0,10,False,4.2,0.0,0.0,2.4
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,63,Mercedes,6,1,5.0,10,False,7.2,0.0,2.0,3.6666666666666665
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,81,McLaren,1,1,1.0,25,False,16.8,0.0,18.8,14.4
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,81,McLaren,2,1,1.0,25,False,19.4,0.0,16.8,16.166666666666668
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,87,Haas F1 Team,12,1,11.0,0,False,2.4,0.0,6.4,6.0
9939,2025-07-27 13:00:00,2025,Spa-Francorchamps,87,Haas F1 Team,7,1,11.0,0,False,2.4,0.0,5.2,4.0
9928,2025-08-03 13:00:00,2025,Hungaroring,1,Red Bull Racing,8,0,9.0,2,False,16.8,0.0,4.8,17.5
9928,2025-08-03 13:00:00,2025,Hungaroring,4,McLaren,3,0,1.0,25,False,18.2,0.0,20.8,18.0
9928,2025-08-03 13:00:00,2025,Hungaroring,5,Kick Sauber,7,0,6.0,8,False,1.6,0.2,0.8,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,6,Racing Bulls,10,0,11.0,0,False,1.6,0.2,2.4,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,10,Alpine,17,0,19.0,0,False,2.0,0.4,0.4,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,12,Mercedes,15,0,10.0,1,False,0.0,0.2,7.0,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,14,Aston Martin,5,0,5.0,10,False,0.4,0.0,1.2,1.0
9928,2025-08-03 13:00:00,2025,Hungaroring,16,Ferrari,1,0,4.0,12,False,10.8,0.0,8.4,9.0
9928,2025-08-03 13:00:00,2025,Hungaroring,18,Aston Martin,6,0,7.0,6,False,1.2,0.0,0.0,1.0
9928,2025-08-03 13:00:00,2025,Hungaroring,22,Red Bull Racing,16,0,17.0,0,False,0.0,0.0,5.2,1.0
9928,2025-08-03 13:00:00,2025,Hungaroring,23,Williams,20,0,15.0,0,False,4.0,0.0,3.2,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,27,Kick Sauber,19,0,13.0,0,False,3.0,0.0,0.8,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,30,Racing Bulls,9,0,8.0,4,False,2.0,0.2,2.4,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,31,Haas F1 Team,18,0,16.0,0,False,4.0,0.0,0.0,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,43,Alpine,14,0,18.0,0,False,0.0,0.2,0.4,0.0
9928,2025-08-03 13:00:00,2025,Hungaroring,44,Ferrari,12,0,12.0,0,False,4.8,0.0,8.4,13.5
9928,2025-08-03 13:00:00,2025,Hungaroring,55,Williams,13,0,14.0,0,False,3.2,0.0,3.2,6.0
9928,2025-08-03 13:00:00,2025,Hungaroring,63,Mercedes,4,0,3.0,15,False,4.2,0.0,4.0,6.0
9928,2025-08-03 13:00:00,2025,Hungaroring,81,McLaren,2,0,2.0,18,False,20.8,0.0,20.8,17.5
9928,2025-08-03 13:00:00,2025,Hungaroring,87,Haas F1 Team,11,0,,0,True,2.4,0.0,2.0,0.0
9920,2025-08-31 13:00:00,2025,Zandvoort,1,Red Bull Racing,3,0,2.0,18,False,15.2,0.0,5.2,21.5
9920,2025-08-31 13:00:00,2025,Zandvoort,4,McLaren,2,0,18.0,0,True,18.2,0.0,23.6,15.5
9920,2025-08-31 13:00:00,2025,Zandvoort,5,Kick Sauber,13,0,15.0,0,False,3.2,0.0,2.4,0.0
9920,2025-08-31 13:00:00,2025,Zandvoort,6,Racing Bulls,4,0,3.0,15,False,1.6,0.0,2.4,0.0
9920,2025-08-31 13:00:00,2025,Zandvoort,10,Alpine,14,0,17.0,0,False,0.4,0.4,0.2,8.5
9920,2025-08-31 13:00:00,2025,Zandvoort,12,Mercedes,11,0,16.0,0,False,0.2,0.0,7.6,0.0
9920,2025-08-31 13:00:00,2025,Zandvoort,14,Aston Martin,10,0,8.0,4,False,2.0,0.0,3.2,9.5
9920,2025-08-31 13:00:00,2025,Zandvoort,16,Ferrari,6,0,,0,True,13.2,0.0,8.4,7.5
9920,2025-08-31 13:00:00,2025,Zandvoort,22,Red Bull Racing,12,0,9.0,2,False,0.0,0.0,6.4,0.0
9920,2025-08-31 13:00:00,2025,Zandvoort,23,Williams,15,0,5.0,10,False,3.2,0.0,1.6,2.0
9920,2025-08-31 13:00:00,2025,Zandvoort,27,Kick Sauber,17,0,14.0,0,False,0.0,0.0,2.0,0.0
9920,2025-08-31 13:00:00,2025,Zandvoort,30,Racing Bulls,8,0,12.0,0,False,2.8,0.0,5.4,0.0
9920,2025-08-31 13:00:00,2025,Zandvoort,31,Haas F1 Team,18,0,10.0,1,False,4.0,0.0,1.6,0.5
9920,2025-08-31 13:00:00,2025,Zandvoort,43,Alpine,16,0,11.0,0,False,0.0,0.0,0.0,0.0
9920,2025-08-31 13:00:00,2025,Zandvoort,44,Ferrari,7,0,,0,True,2.4,0.0,9.6,6.0
9920,2025-08-31 13:00:00,2025,Zandvoort,55,Williams,9,0,13.0,0,False,3.2,0.0,1.6,10.0
9920,2025-08-31 13:00:00,2025,Zandvoort,63,Mercedes,5,0,4.0,12,False,7.0,0.0,5.2,3.0
9920,2025-08-31 13:00:00,2025,Zandvoort,81,McLaren,1,0,1.0,25,False,20.8,0.0,22.2,7.0
9920,2025-08-31 13:00:00,2025,Zandvoort,87,Haas F1 Team,19,0,6.0,8,False,2.4,0.2,0.0,0.0
9912,2025-09-07 13:00:00,2025,Monza,1,Red Bull Racing,1,0,1.0,25,False,13.8,0.0,4.4,16.5
9912,2025-09-07 13:00:00,2025,Monza,4,McLaren,2,0,2.0,18,False,15.2,0.2,16.6,9.5
9912,2025-09-07 13:00:00,2025,Monza,5,Kick Sauber,8,0,8.0,4,False,2.8,0.0,1.6,0.0
9912,2025-09-07 13:00:00,2025,Monza,6,Racing Bulls,16,0,10.0,1,False,3.8,0.0,4.6,0.0
9912,2025-09-07 13:00:00,2025,Monza,10,Alpine,19,0,16.0,0,False,0.4,0.2,0.0,0.0
9912,2025-09-07 13:00:00,2025,Monza,12,Mercedes,7,0,9.0,2,False,0.2,0.0,7.6,0.0
9912,2025-09-07 13:00:00,2025,Monza,14,Aston Martin,9,0,,0,True,2.8,0.0,5.2,1.0
9912,2025-09-07 13:00:00,2025,Monza,16,Ferrari,4,0,4.0,12,False,10.8,0.2,5.4,18.5
9912,2025-09-07 13:00:00,2025,Monza,18,Aston Martin,17,0,18.0,0,False,2.4,0.0,5.2,0.0
9912,2025-09-07 13:00:00,2025,Monza,22,Red Bull Racing,10,0,13.0,0,False,0.4,0.0,9.4,0.0
9912,2025-09-07 13:00:00,2025,Monza,23,Williams,14,0,7.0,6,False,5.2,0.0,3.6,4.0
9912,2025-09-07 13:00:00,2025,Monza,27,Kick Sauber,12,0,,0,True,0.0,0.0,2.4,0.0
9912,2025-09-07 13:00:00,2025,Monza,30,Racing Bulls,20,0,14.0,0,False,2.6,0.0,4.0,0.0
9912,2025-09-07 13:00:00,2025,Monza,31,Haas F1 Team,15,0,15.0,0,False,2.2,0.0,1.8,0.0
9912,2025-09-07 13:00:00,2025,Monza,43,Alpine,18,0,17.0,0,False,0.0,0.0,0.0,0.0
9912,2025-09-07 13:00:00,2025,Monza,44,Ferrari,5,0,6.0,8,False,2.4,0.2,4.8,9.0
9912,2025-09-07 13:00:00,2025,Monza,55,Williams,13,0,11.0,0,False,1.6,0.0,3.2,13.5
9912,2025-09-07 13:00:00,2025,Monza,63,Mercedes,6,0,5.0,10,False,9.4,0.0,7.6,8.0
9912,2025-09-07 13:00:00,2025,Monza,81,McLaren,3,0,3.0,15,False,22.2,0.0,18.6,9.0
9912,2025-09-07 13:00:00,2025,Monza,87,Haas F1 Team,11,0,12.0,0,False,2.8,0.2,1.8,0.0
9904,2025-09-21 11:00:00,2025,Baku,1,Red Bull Racing,1,0,1.0,25,False,13.8,0.0,10.6,15.2
9904,2025-09-21 11:00:00,2025,Baku,4,McLaren,7,0,7.0,6,False,15.8,0.2,11.6,3.2
9904,2025-09-21 11:00:00,2025,Baku,5,Kick Sauber,13,0,11.0,0,False,3.2,0.0,0.8,0.0
9904,2025-09-21 11:00:00,2025,Baku,6,Racing Bulls,8,0,10.0,1,False,3.2,0.0,3.2,0.0
9904,2025-09-21 11:00:00,2025,Baku,10,Alpine,18,0,18.0,0,False,0.4,0.0,0.0,0.0
9904,2025-09-21 11:00:00,2025,Baku,12,Mercedes,4,0,4.0,12,False,0.6,0.0,5.0,0.0
9904,2025-09-21 11:00:00,2025,Baku,14,Aston Martin,11,0,15.0,0,False,2.8,0.2,2.0,9.6
9904,2025-09-21 11:00:00,2025,Baku,16,Ferrari,10,0,9.0,2,False,10.8,0.2,4.8,16.8
9904,2025-09-21 11:00:00,2025,Baku,18,Aston Martin,14,0,17.0,0,False,2.4,0.0,4.0,4.0
9904,2025-09-21 11:00:00,2025,Baku,22,Red Bull Racing,6,0,6.0,8,False,0.4,0.0,9.0,0.4
9904,2025-09-21 11:00:00,2025,Baku,23,Williams,19,0,13.0,0,False,6.4,0.0,3.2,2.0
9904,2025-09-21 11:00:00,2025,Baku,27,Kick Sauber,17,0,16.0,0,False,0.0,0.2,2.4,0.0
9904,2025-09-21 11:00:00,2025,Baku,30,Racing Bulls,3,0,5.0,10,False,2.4,0.0,3.4,0.0
9904,2025-09-21 11:00:00,2025,Baku,43,Alpine,16,0,19.0,0,False,0.0,0.0,0.0,4.0
9904,2025-09-21 11:00:00,2025,Baku,44,Ferrari,12,0,8.0,4,False,4.0,0.2,6.4,6.0
9904,2025-09-21 11:00:00,2025,Baku,55,Williams,2,0,3.0,15,False,0.0,0.0,3.2,8.0
9904,2025-09-21 11:00:00,2025,Baku,63,Mercedes,5,0,2.0,18,False,11.4,0.0,7.2,9.4
9904,2025-09-21 11:00:00,2025,Baku,81,McLaren,9,0,,0,True,21.6,0.0,16.6,5.4
9904,2025-09-21 11:00:00,2025,Baku,87,Haas F1 Team,15,0,12.0,0,False,1.6,0.2,1.8,0.0
9896,2025-10-05 12:00:00,2025,Singapore,1,Red Bull Racing,2,1,2.0,18,False,16.4,0.0,11.6,14.0
9896,2025-10-05 12:00:00,2025,Singapore,4,McLaren,5,1,3.0,15,False,13.4,0.2,10.2,21.5
9896,2025-10-05 12:00:00,2025,Singapore,5,Kick Sauber,14,1,17.0,0,False,2.8,0.0,0.8,0.0
9896,2025-10-05 12:00:00,2025,Singapore,6,Racing Bulls,8,1,11.0,0,False,3.4,0.0,2.4,0.0
9896,2025-10-05 12:00:00,2025,Singapore,10,Alpine,18,1,19.0,0,False,0.2,0.0,0.0,4.0
9896,2025-10-05 12:00:00,2025,Singapore,12,Mercedes,4,1,5.0,10,False,3.0,0.0,13.4,0.0
9896,2025-10-05 12:00:00,2025,Singapore,14,Aston Martin,10,1,7.0,6,False,2.8,0.2,0.0,2.0
9896,2025-10-05 12:00:00,2025,Singapore,16,Ferrari,7,1,6.0,8,False,8.2,0.2,5.2,11.0
9896,2025-10-05 12:00:00,2025,Singapore,18,Aston Martin,15,1,13.0,0,False,2.4,0.0,1.2,0.0
9896,2025-10-05 12:00:00,2025,Singapore,22,Red Bull Racing,13,1,12.0,0,False,2.0,0.0,12.0,0.0
9896,2025-10-05 12:00:00,2025,Singapore,27,Kick Sauber,11,1,20.0,0,False,0.0,0.2,0.8,1.0
